business_id,name,address,city,state,postal_code,latitude,longitude,rating,review_count,attributes,categories,hours
7pf74oDDqZP0i1L1rzJHVQ,U-Bahn,1320 Chestnut St,Philadelphia,PA,19107,39.9505038,-75.1625185,2.5,78,"{'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'HappyHour': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'GoodForDancing': 'True', 'BusinessAcceptsCreditCards': 'True', 'Smoking': ""u'no'"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'CoatCheck': 'True', 'NoiseLevel': ""u'loud'"", 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': False, u'validated': False}""}","American (New), Bars, Arts & Entertainment, Restaurants, Nightlife, Beer Bar, Music Venues",{'Sunday': '13:0-18:0'}
JCFoc-tILAHIf-zqSatBdA,Trev's Philly Steaks,9970 Roosevelt Blvd,Philadelphia,PA,19115,40.096285,-75.017905,3.0,80,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""'quiet'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'False', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","American (Traditional), Steakhouses, Cheesesteaks, Restaurants, Sandwiches, Caterers, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-21:0'}"
0jJf0DNHvYI0itdQSezsgg,Dunkin',7500 Frankford Ave,Philadelphia,PA,19136,40.0387413,-75.0361757,3.0,17,"{'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'DriveThru': 'None', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}"", 'BikeParking': 'False', 'RestaurantsDelivery': 'True'}","Food, Restaurants, Donuts, Coffee & Tea","{'Monday': '4:30-0:0', 'Tuesday': '4:30-0:0', 'Wednesday': '4:30-0:0', 'Thursday': '4:30-0:0', 'Friday': '4:30-0:0', 'Saturday': '4:30-0:0', 'Sunday': '5:0-0:0'}"
OXFCsM7_GkJ9KC93_UIbuw,PTG Catering,6813 Ridge Ave,Philadelphia,PA,19128,40.0428057,-75.2264191,4.5,32,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BikeParking': 'False'}","Salad, Restaurants, Event Planning & Services, Caterers, Italian, Venues & Event Spaces","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
xa49Z4ar0PXDgjZyHrqbHQ,Luna Café & Provisions,1700 N 3rd St,Philadelphia,PA,19122,39.9766134455,-75.1408450305,4.0,46,"{'RestaurantsDelivery': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'HappyHour': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True'}","Breakfast & Brunch, Cafes, American (New), Food, Bars, Coffee & Tea, Nightlife, Restaurants","{'Monday': '9:0-15:0', 'Tuesday': '9:0-15:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-15:0', 'Sunday': '9:0-15:0'}"
ps0bd_rZ-IVBoV_ayQizCw,China Moon,8443 Frankford Ave,Philadelphia,PA,19136,40.0436859,-75.0178737,3.5,24,"{'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'""}","Chinese, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '12:0-22:30'}"
60OGVvAALJr7JO3IG2aClg,Marinucci's Deli - Port Richmond,3122 Richmond St,Philadelphia,PA,19134,39.982194507,-75.103260102,4.5,35,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}""}","Sandwiches, Restaurants, Wraps, Delis","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-16:0'}"
i9QWaDBCX3DRISUt94GDQA,Dessertcrazy,1925 Fairmount Ave,Philadelphia,PA,19130,39.9674631874,-75.1696444444,4.5,48,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Specialty Food, Food, Health Markets, Desserts, Coffee & Tea, Gluten-Free, Cupcakes, Bakeries","{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '11:0-17:0'}"
mhm7pNRVZhSr3RBo9Y2NSQ,Kick Axe Throwing,232 Market St,Philadelphia,PA,19106,39.9499062,-75.1450579,4.5,98,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'CoatCheck': 'False', 'Smoking': ""u'outdoor'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'HasTV': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': False, 'lot': False, 'valet': False}""}","Nightlife, Bars, Restaurants, American (Traditional), Recreation Centers, Axe Throwing, Active Life","{'Monday': '0:0-0:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '12:0-1:0', 'Saturday': '12:0-1:0', 'Sunday': '12:0-21:0'}"
Aoe8dOzeuiAovvFYPl2jMA,Bagels & Co,"1001 N 2nd St, Ste EF",Philadelphia,PA,19123,39.9665629,-75.1399899,4.0,23,"{'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}""}","Coffee & Tea, Sandwiches, Bagels, Food, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-15:0', 'Saturday': '9:0-15:0', 'Sunday': '7:0-17:0'}"
c0eRjo4okGY_ppuwTjNYzQ,Chicko Tako,8221 Germantown Ave,Philadelphia,PA,19118,40.074096,-75.2025511,4.0,42,"{'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Korean, Farmers Market, Restaurants, Chicken Wings, Asian Fusion, Food","{'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-16:0'}"
iWy6Wft0MMO9Ud2wM93frg,The Sidecar Bar & Grille,2201 Christian St,Philadelphia,PA,19146,39.9418939,-75.1794584,4.0,680,"{'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsTableService': 'True', 'DriveThru': 'False', 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'Smoking': ""u'outdoor'"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'CoatCheck': 'False', 'DogsAllowed': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'OutdoorSeating': 'None', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': False}"", 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True'}","American (New), Nightlife, Chicken Wings, Gastropubs, Cocktail Bars, Burgers, Bars, Pubs, Restaurants","{'Monday': '16:0-23:0', 'Tuesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-23:0'}"
j5IsoB-xT1Kqp8yQjQnaXA,Pho Ha Saigon,"320 W Oregon Ave, Ste 1",Philadelphia,PA,19148,39.9129581157,-75.1538034657,4.0,126,"{'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True'}","Restaurants, Vietnamese","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}"
HdbG53Bt29qyqYhjl5NDOw,Station Pizza,14102 Bustleton Ave,Philadelphia,PA,19116,40.131999,-75.0123742,2.5,13,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Caterers, Pizza, Event Planning & Services, Restaurants, Party & Event Planning, Cheesesteaks","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}"
qBwOLby0sOJd3QG1o76W2w,Veda - Modern Indian Bistro,1920 Chestnut St,Philadelphia,PA,19103,39.9517805,-75.1729152,4.0,465,"{'DogsAllowed': 'False', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': True, 'classy': True, 'casual': False}"", 'CoatCheck': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'Smoking': ""u'no'"", 'WiFi': ""u'free'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'GoodForDancing': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True'}","Restaurants, Tapas/Small Plates, Bars, Nightlife, Cocktail Bars, Indian, Breakfast & Brunch","{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:0', 'Saturday': '16:0-21:30', 'Sunday': '16:30-21:30'}"
MYZuMWSZ9-1q-_1fbWfvow,Jamaican D's,1265 E Chelten Ave,Philadelphia,PA,19138,40.0524287,-75.1580031,4.0,157,"{'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'Caters': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'OutdoorSeating': 'None', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'HasTV': 'True', 'RestaurantsTakeOut': 'None', 'NoiseLevel': ""u'average'""}","Caribbean, American (Traditional), Restaurants","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '12:0-20:0'}"
tS6sIazfKc77jbEi2w0zgQ,D'Emilio's Old World Ice Treats,1928 E Passyunk Ave,Philadelphia,PA,19148,39.926084,-75.1682071,4.5,28,"{'Caters': 'True', 'WheelchairAccessible': 'False', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsTakeOut': 'True'}","Food Trucks, Food, Food Court, Food Stands, Shaved Ice, Gelato, Restaurants, Specialty Food, Ice Cream & Frozen Yogurt","{'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:0', 'Sunday': '17:30-22:0'}"
QJcjW79f5k_HLg5_KgjUtg,Fishtown Diner,2424 E York St,Philadelphia,PA,19125,39.9774533,-75.1245282,3.0,222,"{'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'GoodForMeal': ""{u'breakfast': True, u'brunch': True, u'lunch': None, u'dinner': None, u'latenight': True, u'dessert': None}""}","Restaurants, Diners, Breakfast & Brunch, American (New), American (Traditional), Burgers","{'Monday': '7:0-0:0', 'Tuesday': '7:0-0:0', 'Wednesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '7:0-0:0'}"
lwN9FutfBq81GnGWhj5Mng,Balkan Express Restaurant,2237 Grays Ferry Ave,Philadelphia,PA,19146,39.9449215,-75.1799647,4.5,74,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'Corkage': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'BYOBCorkage': ""'yes_free'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""'none'"", 'HasTV': 'False'}","Hungarian, Mediterranean, Restaurants","{'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}"
64zjcLKeEQ5_oGQDnpsj5A,Nannie Franco’s Pizzeria,910 S 9th St,Philadelphia,PA,19147,39.938626639,-75.1580459894,4.5,33,"{'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Italian, Restaurants, Pizza","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-20:0'}"
