business_id,name,neighborhood,rating,review_count,popularity,ranking_score,delivery,outdoor_seating,accepts_credit_cards,parking_garage,parking_street,parking_validated,parking_lot,parking_valet,bike_parking,price_range,take_out,has_wifi,alcohol,caters,reservations,good_for_groups,attire,has_tv,ambience_touristy,ambience_hipster,ambience_romantic,ambience_divey,ambience_intimate,ambience_trendy,ambience_upscale,ambience_classy,ambience_casual,good_for_kids,meal_dessert,meal_latenight,meal_lunch,meal_dinner,meal_brunch,meal_breakfast,noise_level,dogs_allowed,happy_hour,wheelchair_accessible,table_service,dietary_restrictions,cuisine_group,cuisine,key_menu,establishment_type,mon_open,mon_close,tue_open,tue_close,wed_open,wed_close,thu_open,thu_close,fri_open,fri_close,sat_open,sat_close,sun_open,sun_close,days_open_per_week,open_weekends,open_late
hX_8ZUmIqWFWzjdiPrf23w,Termini Bros Bakery,Passyunk Square,4.5,380,5,0.8188,1,,1,0,1,0,1,0,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,Desserts,Bakeries,11.0,19.0,11.0,19.0,11.0,19.0,11.0,19.0,9.0,19.0,9.0,19.0,11.0,19.0,7,1,0
DRMEopD9Td8OoDk-JWm1Rw,Xi'an Sizzling Woks,Chinatown,3.5,215,4,0.5953,1,0,1,0,1,0,0,0,1,2,1,1,,0,0,1,1,1,0,0,0,,0,0,0,0,1,1,0,,1,1,0,0,2,,,1,1,,East Asian,Chinese,"Noodles, Seafood, Soup",Diners,11.0,21.5,,,11.0,21.5,11.0,21.5,11.0,22.5,11.0,22.5,11.0,21.5,6,1,0
VCTI7doVpU094lugVBP_DA,Boston Market,Riverfront,3.5,27,2,0.5359,1,0,1,0,,0,1,0,0,2,1,,,1,0,1,1,1,,,,,,,,,,1,,,1,,,,2,,,,,,American / Fusion,American (Traditional),"Comfort Food, Sandwiches",Chicken Shop,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,7,1,0
OSZBQXRzoW2qNkKzUWRuug,Hook & Master,Old Kensington,3.5,18,1,0.5265,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seafood, Pizza","Bars, Tiki Bars",,,,,16.0,22.0,16.0,22.0,16.0,24.0,16.0,24.0,16.0,22.0,5,1,0
9-tZDrMjJYBbpCJoU3WXAQ,Indian Restaurant,Graduate Hospital,3.5,328,5,0.6038,1,0,1,,,,,,1,2,1,0,,1,,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,,,,,,South Asian,Indian,,,12.0,22.0,12.0,22.0,12.0,22.0,12.0,22.0,12.0,22.0,12.0,22.0,12.0,22.0,7,1,0
y4VFp6qk_EFgNy9yKFlj3Q,Moustaki Authentic Gyros,Logan Square,4.0,147,4,0.6717,1,,1,0,1,0,0,0,1,2,1,1,,1,0,1,1,0,,,0,,0,,0,,1,1,0,0,1,1,0,0,2,,,1,0,,"Mediterranean / Middle Eastern, Mediterranean / Middle Eastern","Mediterranean, Greek","Pizza, Sandwiches, Breakfast & Brunch",,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,7,1,0
wSuEwNNOTSH8LJcH1PJAYg,Mina's World,Cedar Park,4.5,19,1,0.5828,0,0,1,0,1,0,0,0,1,1,1,1,,1,0,,,0,0,1,,0,,1,0,,1,,,,,,,,,,,1,0,Vegan,,,Coffee & Tea,"Bakeries, Cafes",,,9.0,16.0,9.0,16.0,9.0,16.0,9.0,16.0,10.0,16.0,10.0,16.0,6,1,0
O0jIkgflIoU-PYNydIuMeQ,13 Restaurant,Center City East,3.0,94,3,0.5,0,1,1,0,0,0,0,0,1,2,1,0,1,,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,,1,1,,,"American / Fusion, American / Fusion","American (New), American (Traditional)",,"Buffets, Bars, Steakhouses",6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,7,1,0
E2pfdKBpou7ZdIBxyZo1PQ,Ted's Pizza Express,Powelton,3.0,20,1,0.5,1,0,1,0,0,0,0,0,1,1,1,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,Pizza,,,,,,,,,,,,,,,,,,
34XCXNeK8Vgc954dl06vtA,Wingstop,Allegheny West,2.5,32,2,0.4596,1,,1,0,0,0,0,0,,1,1,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,Chicken Wings,,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,,,,,11.0,23.0,5,1,0
j2ix9c4vxxoRgS_U6IBLvQ,7 Boys Cafe,Southwest Schuylkill,3.5,10,1,0.5162,1,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seafood,,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,7,1,0
NEa3QfKlbLI-BFh9_DCPzw,Chewy's Food Truck,University City,4.5,87,3,0.7119,0,1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,,3,1,1,1,1,,"American / Fusion, American / Fusion","American (New), American (Traditional)",,"Food Stands, Food Trucks, Street Vendors",,,,,,,,,,,,,,,,,
73iEGnaQuHDMS51UAqP8ZA,Diamond Pizza,North Central,3.0,39,2,0.5,1,0,1,0,1,0,0,0,1,1,1,0,,1,0,1,1,1,,,,,,,0,,1,1,0,0,1,1,0,0,2,,0,1,1,,Latin American / Caribbean,Mexican,"Pasta Shops, Chicken Wings, Pizza, Cheesesteaks","Food Delivery Services, Specialty Food",0.0,0.0,11.0,22.25,11.0,22.25,11.0,22.25,11.0,23.25,11.0,23.25,12.0,22.25,7,1,0
peeXG1Ra-DClPQv14jvKvg,Square on Square,Rittenhouse,3.5,246,5,0.5982,1,0,1,0,1,0,0,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,,,0,1,1,1,0,0,1,1,0,0,2,0,,1,,Vegetarian,"East Asian, Latin American / Caribbean, American / Fusion, American / Fusion, American / Fusion, European","Chinese, Tex-Mex, Asian Fusion, American (New), American (Traditional), Italian","Seafood, Sushi Bars",,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.5,11.0,22.75,11.0,21.5,7,1,0
l13B2broZhTkhKZRRS87OA,"George's Burgers, Steaks and Shakes",Mayfair,3.0,38,2,0.5,1,1,1,,,,,,1,1,1,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,American / Fusion,American (Traditional),"Cheesesteaks, Burgers, Sandwiches",,10.0,24.0,10.0,24.0,10.0,24.0,10.0,24.0,10.0,25.0,10.0,25.0,11.0,23.0,7,1,1
y6BfLt9Gvrq2JsJvjkjdIQ,ZARA HALAL GRILL,Franklin Mills,4.5,30,2,0.616,1,0,1,0,0,0,0,0,1,,1,1,,1,0,1,,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,1,1,Halal,"Mediterranean / Middle Eastern, Mediterranean / Middle Eastern","Middle Eastern, Mediterranean",,,11.0,19.0,11.0,19.0,11.0,19.0,11.0,19.0,10.0,20.0,10.0,20.0,12.0,18.0,7,1,0
RL1mug4X2HghyPZwkd8lSA,Midnight Iris,Rittenhouse,4.5,57,3,0.6724,0,1,1,0,1,0,0,0,0,2,1,1,1,1,1,1,,1,0,,1,0,1,,,,1,0,,,,1,,,,0,1,0,1,,American / Fusion,American (New),,Bars,0.0,0.0,,,,,17.0,24.0,17.0,26.0,17.0,26.0,17.0,23.0,5,1,1
bD0ipeLR93L_p-NL4U6w1g,El Tlaloc,Somerton,4.0,18,1,0.5529,0,,1,0,0,0,0,0,,1,1,0,,1,0,0,1,0,,,,,,,,,,1,0,0,1,0,0,0,,,,1,,,Latin American / Caribbean,Mexican,,"Food Trucks, Street Vendors",,,,,,,20.0,24.0,20.0,24.0,20.0,24.0,,,3,1,0
8P8HIysyyGbG8_94cG1Jyg,Entree BYOB,Graduate Hospital,4.5,408,5,0.8221,1,1,1,0,1,0,0,0,1,3,1,1,,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,,0,1,1,,"American / Fusion, European","American (New), Italian","Comfort Food, Seafood","Bars, Wine Bars",0.0,0.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,23.0,17.0,23.0,14.0,21.0,7,1,0
rKggQN5KT6AtOlmuJ8NAZQ,Cook and Shaker,Fishtown - Lower Kensington,4.5,171,4,0.7694,0,1,1,0,1,0,0,0,1,2,1,0,1,1,0,0,1,1,0,,0,,0,,0,0,1,1,0,1,,1,1,0,2,,,,,,American / Fusion,American (New),Comfort Food,"Bars, Cocktail Bars",,,,,16.0,23.0,16.0,23.0,16.0,24.0,12.0,24.0,16.0,23.0,5,1,0
yZYhdTn8EDQeE6mYBY5vfQ,Lavish,Haverford North,3.5,13,1,0.5203,1,,,0,1,,,0,,,1,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,Latin American / Caribbean,Mexican,Tacos,,,,,,,,,,,,,,,,,,
gh81r-SZodvcty5QDaLyhg,Curry Bird,Southwest Schuylkill,3.0,81,3,0.5,1,,1,0,0,0,0,0,1,1,1,0,,,0,0,1,1,,,0,,,0,,1,,0,0,0,0,0,0,0,,,,,,,"East Asian, Southeast Asian","Chinese, Thai",,,15.0,25.0,15.0,25.0,15.0,25.0,15.0,25.0,15.0,25.0,15.0,25.0,15.0,25.0,7,1,1
cSaoPFiZUzaTgnxM91KgXg,All The Way Live,West Central Germantown,4.0,63,3,0.6212,1,0,1,0,1,0,0,0,1,2,1,1,,,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,,,,,Vegan,,,,Food Delivery Services,,,,,,,12.0,19.0,12.0,21.0,12.0,21.0,14.0,19.0,4,1,0
g3xvwZPyW95KThnc7tN79w,Hajimaru Fishtown,Fishtown - Lower Kensington,4.5,140,4,0.7536,1,0,1,0,1,0,0,0,1,2,1,0,,0,,1,1,0,0,1,0,0,,1,0,,1,,,,1,,,,,0,0,1,0,,East Asian,Japanese,Ramen,,0.0,0.0,17.0,21.0,17.0,21.0,17.0,21.0,17.0,22.0,17.0,22.0,17.0,21.0,7,1,0
p-MSh95si_sDdih94gyKuw,Forsythia,Old City,4.5,123,4,0.7428,1,1,1,,1,0,0,0,1,3,1,0,1,1,1,1,,0,0,0,0,0,0,0,0,1,0,,1,,,1,,,2,0,1,1,1,,"European, European, American / Fusion","French, Modern European, American (New)",,,,,,,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,5,1,0
geeWmd8T39C2_cbVjmsaCA,Pom Pom,Fishtown - Lower Kensington,4.5,10,1,0.5487,,1,1,0,1,0,0,0,,,1,1,,1,0,,,0,0,0,0,0,0,0,0,1,0,,,,,,,,,0,,1,0,"Vegetarian, Vegan",American / Fusion,American (Traditional),"Salad, Burgers",,,,11.0,17.0,11.0,17.0,11.0,18.0,11.0,18.0,11.0,17.0,,,5,1,0
N_6lpdW1jhAx1EVcHJPK5g,Franky Bradley's,Washington Square West,4.0,215,4,0.6906,0,0,1,1,1,0,1,0,1,2,1,0,1,0,1,1,1,1,0,,0,,,,0,1,1,0,0,1,0,1,0,0,2,,1,1,1,,American / Fusion,American (Traditional),,Bars,,,,,17.0,26.0,17.0,26.0,17.0,26.0,17.0,26.0,17.0,26.0,5,1,1
ulr3YRJDkSJ36tEQrSgUng,Cibao Fried Chicken Restaurant,Harrowgate,4.0,17,1,0.5506,1,0,0,0,1,0,0,0,0,1,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,,,,,,Latin American / Caribbean,Caribbean,Chicken Wings,,0.0,0.0,7.0,20.5,7.0,20.5,7.0,20.5,7.0,20.5,10.0,20.5,10.0,17.0,7,1,0
RnhLCG4N9MPy6ZRzq787Cg,Devil's Alley Bar & Grille,Rittenhouse,3.5,825,5,0.6156,1,1,1,0,1,0,0,0,1,2,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,,,1,,0,2,,,,,,American / Fusion,American (New),Breakfast & Brunch,"Bars, Pubs",11.5,21.0,11.5,21.0,11.5,21.0,11.5,22.0,11.5,22.0,11.0,22.0,11.0,24.0,7,1,0
rJSLcfePsO1pdNMnauXg8A,Kansai Japanese Cuisine,Logan Square,4.0,189,4,0.6846,1,0,1,0,1,0,0,0,1,2,1,0,,1,1,1,1,1,0,0,,0,1,0,0,0,,1,0,0,1,1,0,0,1,,,,,,East Asian,Japanese,,,,,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.5,12.0,22.5,12.0,22.0,6,1,0
OH7EpZrKPnZwZDNKQ5S8iA,Thai Kuu,Chestnut Hill,3.5,173,4,0.5901,1,1,1,0,1,0,1,0,1,2,1,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,0,,"Southeast Asian, American / Fusion","Thai, Asian Fusion",Soup,,0.0,0.0,16.0,20.5,16.0,20.5,16.0,20.5,16.0,21.0,16.0,21.0,16.0,20.5,7,1,0
FD7gMovIYQmhdn23Iq91zQ,Lorenzo & Sons Pizza,Society Hill,4.0,657,5,0.7269,0,0,0,0,1,0,0,0,1,1,1,0,,0,0,0,1,1,,0,0,,0,0,0,0,,1,0,1,,,0,0,2,,,,0,,European,Italian,Pizza,,11.0,27.0,11.0,27.0,11.0,27.0,11.0,27.0,11.0,28.0,11.0,28.0,11.0,27.0,7,1,1
yMpz1drhkXySohWbFpJEOQ,Hubies Southern Style Cuisine,Belmont,2.5,10,1,0.4838,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,American / Fusion,Southern,,,,,,,,,,,,,,,,,,,
2LfbIS6K7jusVVgYYFtNIA,Hyon's Seafood & Restaurant,Cobbs Creek,4.0,13,1,0.5406,1,0,1,0,0,0,0,0,,1,1,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,Seafood,,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,,,6,1,0
oZXf53yjY7i-1tUHxSLayg,Shaking Seafood,Washington Square West,4.0,72,3,0.6295,1,,1,1,1,,0,0,,,1,1,,1,,1,,,0,0,,,,,0,,,,0,0,0,0,0,0,2,0,,,1,,American / Fusion,Cajun/Creole,Seafood,,,,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.5,12.0,22.5,12.0,22.0,6,1,0
1RUStfReoIm_8NzWXKSbCA,Lou Bird's,Rittenhouse,4.0,161,4,0.6765,1,1,1,1,1,0,0,0,1,3,1,1,1,0,1,1,1,1,0,,,0,1,,,,,0,0,0,1,0,1,0,2,,1,1,1,,American / Fusion,American (New),Breakfast & Brunch,"Cocktail Bars, Bars",16.0,23.0,16.0,23.0,,,16.0,25.5,16.0,25.5,12.0,25.5,12.0,23.0,6,1,1
Ippv_wErDDItMRwmu1de3g,Nick's Charcoal Pit,Lower Moyamensing,3.5,138,4,0.5841,1,0,1,0,1,0,0,0,1,2,1,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,,,,,,,,Barbeque,,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,12.0,23.0,12.0,22.0,7,1,0
2cfEAFZZee8fq3Xx6yZ87w,Starbucks,University City,4.0,21,1,0.5597,0,1,1,0,1,0,0,0,1,2,1,1,,0,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,Coffee & Tea,Cafes,5.5,20.5,5.5,20.5,5.5,20.5,5.5,20.5,5.5,20.5,5.5,20.5,5.5,20.5,7,1,0
YlaS_HO1KG7dHKqaBgeFoA,S & M Seafood,Overbrook,3.5,14,1,0.5216,1,,1,0,0,0,1,0,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seafood,"Seafood Markets, Specialty Food",,,,,,,,,,,,,,,,,
zAxWNkDWBvgNfIwTAyCBMw,Zio's Brick Oven Pizzeria,Washington Square West,3.5,193,4,0.5928,1,0,,0,1,0,0,0,1,1,1,0,,1,,1,1,1,0,0,0,,0,0,0,0,1,1,0,0,1,1,0,0,2,,,,,,European,Italian,Pizza,,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,23.0,10.0,23.0,11.0,21.0,7,1,0
xxL2_-oExRCwKs_Nyr0KiQ,Fadó Irish Pub,Rittenhouse,3.5,454,5,0.6089,0,1,1,1,1,0,0,0,1,2,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,,,,,,European,Irish,,"Pubs, Bars, Irish Pub",11.5,22.0,11.5,22.0,11.5,24.0,11.5,24.0,11.5,25.0,10.0,26.0,10.0,16.0,7,1,1
MxwBFQoTbNUiyv0NF9KqKw,Marathon Pizza,Manayunk,4.0,41,2,0.5949,1,,,0,0,0,0,0,,,1,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Pizza,,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,24.0,11.0,24.0,11.0,23.0,7,1,0
pTy5tFm9y8uzMjXhjWweFA,Mr Joe's Cafe,Passyunk Square,4.5,66,3,0.6861,0,0,0,0,1,0,0,0,1,2,1,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,2,0,,,,,European,Italian,Coffee & Tea,,,,11.0,17.0,11.0,17.0,11.0,17.0,11.0,18.0,11.0,18.0,,,5,1,0
EH2yDg_E61zwl-e19XTiFw,Tuscany Ristorante,Rhawnhurst,3.5,64,3,0.5611,1,0,1,0,1,0,0,0,,2,1,0,,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,4,,,,,,"Mediterranean / Middle Eastern, European","Mediterranean, Italian",,,,,15.0,21.5,15.0,21.5,15.0,21.5,15.0,21.5,15.0,21.5,13.0,21.0,6,1,0
0-7N3z_cb3Z1xMGDrbez6w,Le Virtu,East Passyunk,4.0,389,5,0.7133,1,1,1,0,1,0,1,0,1,3,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,,European,Italian,,,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.5,16.0,22.5,16.0,21.0,7,1,0
0wreSpWN2YuG4pLVDespcg,Gul's Breakfast & Lunch Cart,University City,4.5,10,1,0.5487,0,0,0,,,,,,1,1,1,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,2,,,,,,European,French,,Food Stands,6.0,16.0,6.0,16.0,6.0,16.0,6.0,16.0,6.0,16.0,6.0,16.0,,,6,1,0
xb5NsCqvQw2uE5HoQyDr0g,Stock's Bakery,Fishtown - Lower Kensington,4.5,171,4,0.7694,0,,0,0,1,0,0,0,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakeries,,,8.0,17.5,8.0,17.5,8.0,17.5,8.0,17.5,7.0,17.5,,,5,1,0
GZF6aC0nOhappc70jj5RJQ,Steve Stein's Famous Deli,Bustleton,3.5,68,3,0.563,1,0,1,0,0,0,1,0,1,2,1,1,,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,,,1,1,,,,,"Grocery, Bakeries, Delis",8.5,17.5,8.5,17.5,8.5,17.5,8.5,17.5,8.0,17.5,8.0,17.5,7.0,17.5,7,1,0
qtyNbCXut-RQnnEQNJ9UzA,Desi Chaat House,Woodland Terrace,4.0,241,5,0.6956,1,1,1,0,1,0,0,0,1,1,1,0,,1,0,0,1,1,0,0,0,,0,0,0,0,1,1,0,0,1,1,0,0,1,,,,,,South Asian,Indian,,,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,7,1,0
JVZ_c3k01uAIas5B61iISg,Hard Rock Cafe,Center City East,3.0,382,5,0.5,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,,0,0,,1,,,1,1,0,0,3,0,1,1,1,,"American / Fusion, American / Fusion","American (New), American (Traditional)","Sandwiches, Burgers",Cafes,12.0,21.0,12.0,21.0,12.0,21.0,12.0,21.0,12.0,22.0,12.0,22.0,12.0,21.0,7,1,0
WHzeDa97M_eU1FEZaLJ_tw,Wawa,Lawndale,3.5,18,1,0.5265,1,,1,0,0,0,1,0,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coffee & Tea, Sandwiches",Convenience Stores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0
7hwH3wiWB17U9Nw4EjJo0A,Xi'an Sizzling Woks,University City,3.5,48,3,0.5522,1,0,1,0,1,0,0,0,1,2,1,1,,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,,,1,,,,4,0,,1,1,,"East Asian, American / Fusion, American / Fusion, East Asian","Chinese, Asian Fusion, Pan Asian, Szechuan",Noodles,,11.0,21.5,,,11.0,21.0,11.0,21.0,11.0,21.5,11.0,21.5,11.0,21.0,6,1,0
m8ISlBOrLx8by-3iYrc3XA,Two Brothers Pizza,Franklinville,3.0,20,1,0.5,1,0,1,,,,,,,1,1,,,1,0,1,1,1,,,,,,,,,,1,,,,,,,2,,,,,,,,Pizza,,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,23.5,11.0,23.5,,,6,1,0
p6n22yw61I_8qOMb81Myig,Out of Wack Jacks Bar & Grill,Pennypack Woods,3.5,16,1,0.5241,0,0,1,0,1,0,1,0,,2,1,,1,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,3,,,,,,,,"Barbeque, Burgers","Bars, Beer Bar",11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,7,1,1
X-sCb_2Q46W5H2wbXmlK1w,Atiya Ola's Spirit First Foods,Garden Court,4.0,93,3,0.6453,1,0,1,0,1,0,0,0,1,2,1,1,,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,,1,1,Vegetarian,,,"Live/Raw Food, Salad, Juice Bars & Smoothies, Burgers, Wraps","Specialty Food, Farmers Market",0.0,0.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,7,1,0
Vd0YOj5GVv-Nxeo06HCfjA,Rival Bros Coffee,Passyunk Square,4.5,34,2,0.6262,1,1,1,,1,0,0,0,1,1,1,1,,,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,,,0,,,,"Coffee & Tea, Sandwiches","Coffee Roasteries, Cafes",7.0,19.0,7.0,19.0,7.0,19.0,7.0,19.0,7.0,22.0,7.0,22.0,7.0,17.0,7,1,0
-nIXhxPvxST6bTuj9jo1UQ,DaMò Pasta Lab,Washington Square West,4.5,177,4,0.772,1,0,1,1,1,0,0,0,1,2,1,1,,1,0,,,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,0,,European,Italian,Pasta Shops,Specialty Food,0.0,0.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,7,1,0
dAyIK3V2FO7sU-ICjtIdmA,Penn's Port Pub,Riverfront,4.5,15,1,0.5686,0,0,1,,,0,0,0,1,2,1,,1,0,0,1,1,1,0,0,,,,0,,0,1,0,,,,,,,2,,,,,,American / Fusion,American (Traditional),,"Adult Entertainment, Bars",12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,18.0,23.0,7,1,0
4wq9bzoCe3Mh0cPbYH1eDg,Max's Steaks,Franklinville,4.0,679,5,0.7275,,,0,0,1,0,1,0,0,2,1,0,1,0,0,1,1,1,0,0,0,,0,0,0,0,,1,0,1,1,1,0,0,3,0,1,1,0,,,,"Sandwiches, Cheesesteaks","Steakhouses, Bars",11.0,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,26.0,11.0,26.0,11.0,25.0,7,1,1
zeG4Jb_ORGiqnGmcww_a4w,La Llorona Cantina,Newbold,4.5,32,2,0.6212,1,1,1,0,1,0,0,0,1,,1,1,1,1,1,,,1,0,0,0,0,0,0,0,1,0,,,,,,,,,1,1,1,1,,Latin American / Caribbean,Mexican,Breakfast & Brunch,"Cocktail Bars, Bars",,,14.0,22.0,14.0,22.0,14.0,22.0,14.0,24.0,11.0,24.0,11.0,22.0,6,1,0
HI5ldaAiOYY-ii5LsgARug,The Grill  Smuckers,Center City East,4.5,118,4,0.7392,0,0,1,1,0,0,0,0,1,1,1,1,,0,0,0,1,1,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,,,,,,American / Fusion,American (New),Breakfast & Brunch,Farmers Market,8.0,15.0,8.0,15.0,8.0,15.0,8.0,17.0,8.0,17.0,8.0,17.0,,,6,1,0
fHE7blPUyQQwzqmaaquGwQ,Eeva,Old Kensington,4.5,23,2,0.5958,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,"Pizza, Beer",Bakeries,,,,,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,5,1,0
-AanHawaDlzWHQjrqRRWig,Au Bon Pain,Washington Square West,2.5,42,2,0.4518,0,0,1,,1,0,0,0,1,1,1,1,,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,,,,,,,,,"Bakeries, Cafes",,,,,,,,,,,,,,,,,
un0xxX785wfQfprryh0TjQ,Lucky's Last Chance,Manayunk,4.5,579,5,0.8361,0,1,1,0,1,0,0,0,1,2,1,1,1,0,0,1,1,1,0,1,0,,0,,0,0,1,1,0,,,1,,0,2,1,1,0,1,,,,"Burgers, Hot Dogs, Beer","Pubs, Bars",0.0,0.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,7,1,1
f1GinwRwdwBlCj_ZwekN8g,Gigi Pizza,Queen Village,4.0,17,1,0.5506,0,0,1,0,1,0,0,0,1,,0,0,1,1,1,,,0,,,,,,,,,,,,,,,,,,1,,0,0,,American / Fusion,American (New),"Sandwiches, Pizza",,,,,,16.0,21.0,11.5,19.0,12.0,21.0,12.0,21.0,12.0,20.0,5,1,0
Xkdu_37aNqJxilh9XQSmEA,The Rook Manayunk,Wissahickon,4.0,53,3,0.6104,1,1,1,0,1,0,0,0,1,2,1,1,1,0,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,"Breakfast & Brunch, Juice Bars & Smoothies, Beer",Bars,16.0,24.0,16.0,24.0,12.0,24.0,12.0,24.0,12.0,24.0,10.0,24.0,10.0,24.0,7,1,0
Mwc3n5Psw9wRaQ22vZWDYQ,Bar Hygge,Spring Garden,4.5,387,5,0.8197,1,1,1,0,1,0,0,0,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,2,0,1,1,1,,,,"Comfort Food, Breakfast & Brunch","Breweries, Brewpubs, Gastropubs",0.0,0.0,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,16.0,22.0,7,1,0
